id;order_id;production_order_number;customer_responsible;supplier;customer;product_id;order_created_at;order_created_by;order_iop;product_name;product_ref;audit_created_at;audit_last_updated_at;order_status;taxonomy;brand_name;product_type_name;section_name;buyer_name;buyer_group_name;supplier_code;supplier_name;supplier_legal_name
384380;54a1d5ef-33f3-47f9-8011-3db1c0772a3a;84214;;;urn:BUYERCODE:921f26f0-c71e-4b55-b59d-085b0b5bb9ba;6e3aadf0-16f7-40fb-9cbe-7dd4e1a00537;2026-01-21T01:03:44.939Z;batchDHWay;FALSO;PANTALON ALGODON CON CINTURON;1-31KRQ;2026-01-21T04:00:27.559Z;2026-03-04T04:15:14.666Z;CANCELLED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;;;
384381;82ae6990-ab6e-4d8d-98ad-2ad1abe05b26;60600;;urn:product-supplier:c7f1dc31-881a-40a1-b43a-359cefd808b4;urn:BUYERCODE:30a5ad9e-bc4e-4598-a328-975e44a33354;ba53df31-7769-4169-8556-5b977763f4db;2026-01-21T01:03:43.456Z;batchDHWay;FALSO;SET_440 SET_484 - PANTALON LINEN PIJAMERO;1-31XJC;2026-01-21T04:00:27.559Z;2026-03-04T04:15:14.666Z;CANCELLED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;747604;CRESCENT FASHION & DESIGN LIMITED;CRESCENT FASHION & DESIGN LIMITED
384382;59e83e54-93d3-49b3-b3d1-0c1c20a6ca77;59942;;;urn:BUYERCODE:921f26f0-c71e-4b55-b59d-085b0b5bb9ba;f798a848-097d-4072-a0c8-b5e182c0dcea;2026-01-21T01:03:42.687Z;batchDHWay;FALSO;SET_432 - ZW.E THE CAPRI PANT IN ANIMAL PRINT;1-31VKY;2026-01-21T04:00:27.559Z;2026-03-04T04:15:14.666Z;CANCELLED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;;;
384383;1364420a-d704-4a21-b4e5-9eee484ed0e3;58085;;;urn:BUYERCODE:921f26f0-c71e-4b55-b59d-085b0b5bb9ba;edb63dbd-a9e9-4adc-ae21-6dc2e9e775fc;2026-01-21T01:03:42.515Z;batchDHWay;FALSO;SET-BERMUDA POPELIN RAYAS;20-31YRQ;2026-01-21T04:00:27.559Z;2026-03-04T04:15:14.666Z;CANCELLED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;;;
384384;c1591d77-4d4b-463f-9451-c31b2341bb2a;56691;;urn:product-supplier:7f41552a-b003-4464-b7ad-9e1b09b17a14;urn:BUYERCODE:dc6ec85c-0f5b-4d31-9b7d-9ca935b37833;d80600e5-e9db-4b91-92f2-62216a793345;2026-01-21T01:03:42.014Z;batchDHWay;FALSO;TRAJE_396 - PANTALON PINZAS MASCULINO;1-31ZRJ;2026-01-21T04:00:27.559Z;2026-03-04T04:15:14.666Z;CANCELLED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727149;ZINTURA;ZINTURA, S.A.
384385;349230bf-4ed6-4662-a0dd-f5011d7d6a51;54717;;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:dc6ec85c-0f5b-4d31-9b7d-9ca935b37833;f56c8ebb-a71f-414c-afc0-db10775da3dd;2026-01-21T01:03:41.338Z;batchDHWay;FALSO;TRAJE_436 / TRAJE_437 - PANTALON SATEN PESADO;1-31YLX;2026-01-21T04:00:27.559Z;2026-03-04T04:15:14.666Z;CANCELLED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
384386;68a837db-5cd9-4598-946b-53d141df4a0f;53773;;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:dc6ec85c-0f5b-4d31-9b7d-9ca935b37833;5fa2cd12-5419-4cb2-b38b-acb52aa09e1d;2026-01-21T01:03:40.742Z;batchDHWay;FALSO;TRAJE_443 - PANTALON LINO;1-31XPY;2026-01-21T04:00:27.559Z;2026-03-04T04:15:14.666Z;CANCELLED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
384387;0f5b2698-92c0-41bc-90f6-13ad5841c8ee;53753;;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:dc6ec85c-0f5b-4d31-9b7d-9ca935b37833;8e1bde59-9e7b-4018-86c6-40ffe0e626ab;2026-01-21T01:03:39.930Z;batchDHWay;FALSO;PANTALON LINO GARMENT DYE;1-31BYF;2026-01-21T04:00:27.559Z;2026-03-04T04:15:14.666Z;CANCELLED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
384389;60cfc677-4ede-4c62-9d07-c269ea22cf7c;47804;;urn:product-supplier:edf02f77-020b-4cdc-a694-92e26136eedf;urn:BUYERCODE:921f26f0-c71e-4b55-b59d-085b0b5bb9ba;aba21d5f-3740-4835-9af1-a2c4360b53dd;2026-01-21T01:03:38.525Z;batchDHWay;FALSO;PANTALON RECTO CONFORT;1-31NCX;2026-01-21T04:00:27.559Z;2026-03-04T04:15:14.666Z;CANCELLED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;745378;AYDIN TEXTILE.ITH.HR.SAN.TC.LTD.STI;AYDIN TEKSTIL ITHALAT IHRACAT SANAYI VE TICARET LIMITED SIRKETI 
384390;614925c0-5603-47ad-8df5-d757bccdc50b;53593;;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:dc6ec85c-0f5b-4d31-9b7d-9ca935b37833;3b51351d-9a8c-41e4-9d0d-51953fc4d9ab;2026-01-21T01:03:38.455Z;batchDHWay;FALSO;SET_407 - PANTALON PIJAMERO;1-31XRG;2026-01-21T04:00:27.559Z;2026-03-04T04:15:14.666Z;CANCELLED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
384391;fa19be93-4860-4a24-bf96-c12085cecdec;55323;;;urn:BUYERCODE:dc6ec85c-0f5b-4d31-9b7d-9ca935b37833;0d9c78f3-ab32-4c0b-bf46-ac3f967a68a2;2026-01-21T01:03:37.992Z;batchDHWay;FALSO;TRAJE_341 - PANTALON FLARE BOLSILLOS DELANTEROS;1-31XMW;2026-01-21T04:00:27.559Z;2026-03-04T04:15:14.753Z;CANCELLED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;;;
384392;18cf87a8-4543-4dea-b3d4-8fde13fa1869;45583;;urn:product-supplier:39b81dcc-5692-4be4-bc2b-c58c94e2fa55;urn:BUYERCODE:30a5ad9e-bc4e-4598-a328-975e44a33354;1c77144f-095f-4a4f-9c37-dfa32f274519;2026-01-21T01:03:37.790Z;batchDHWay;FALSO;SET_386 - BERMUDA BORDADOS NEGRO;20-31PRQ;2026-01-21T04:00:27.559Z;2026-03-04T04:15:14.753Z;CANCELLED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;740123;SHANGHAI TALENT FASHION CO.,LTD;SHANGHAI TALENT FASHION CO.,LTD
384393;79647711-1b4e-45d8-9bda-97517aa05106;49998;;urn:product-supplier:c7f1dc31-881a-40a1-b43a-359cefd808b4;urn:BUYERCODE:30a5ad9e-bc4e-4598-a328-975e44a33354;403cdf78-329b-4960-a895-17f3f3060dc5;2026-01-21T01:03:37.303Z;batchDHWay;FALSO;PANTALON BORDADOS RECTO NEGRO;1-31TCZ;2026-01-21T04:00:27.559Z;2026-03-04T04:15:14.753Z;CANCELLED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;747604;CRESCENT FASHION & DESIGN LIMITED;CRESCENT FASHION & DESIGN LIMITED
384445;f7e27ce3-4b80-4990-adbb-b6863966f55d;61277;isabeljnbl;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:dc6ec85c-0f5b-4d31-9b7d-9ca935b37833;9fded779-63d8-4023-9efa-245596d3ae07;2026-01-21T08:39:05.080Z;isabeljnbl;VERDADERO;TOP ASIMETRICO SATÉN LAZO ESPALDA;54-47JLW;2026-01-21T08:45:15.074Z;2026-03-04T04:15:07.877Z;CLOSED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
384678;fbafb7cb-77c3-465e-97dd-527c14febd00;61339;isabeljnbl;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:dc6ec85c-0f5b-4d31-9b7d-9ca935b37833;f01812ff-cb30-4a70-bf88-62e3a8f50392;2026-01-21T10:12:24.845Z;isabeljnbl;VERDADERO;CUERPO HALTER ESPALDA DRAPEADA;4-49NDD;2026-01-21T10:15:22.543Z;2026-03-04T04:15:08.226Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
384723;7ba291ee-b82f-4e3a-abf4-50a7d6aec5fe;61352;raquelpm;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;a48559b7-fa83-47a4-8a98-85695969e1bb;2026-01-21T10:21:24.458Z;raquelpm;VERDADERO;TRAJE_119 - PANTALÓN RECTO DETALLE BLSILLO CERILLERO;1-49ZRS;2026-01-21T10:30:32.196Z;2026-03-04T04:15:08.226Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
384769;a6f0c2dd-8b88-4b0e-8ca5-78df0702b8d6;61385;noeliacb;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;35d9ae98-bd0a-420e-817d-968cb5de50f3;2026-01-21T10:59:39.884Z;noeliacb;VERDADERO;TRAJE_119-BLAZER HOMBRERAS CRUZADA;9-49BSG;2026-01-21T11:00:36.111Z;2026-03-05T04:17:16.358Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
384773;95f59563-100b-4093-b47b-b892f7a66717;61383;raquelpm;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;b0aeb76f-55ca-4c45-8ea6-97f9a9a15c71;2026-01-21T10:58:27.098Z;raquelpm;VERDADERO;TRAJE_104 PANTALÓN TIRO ALTO MASCULINO;1-47LYD;2026-01-21T11:00:36.111Z;2026-03-05T04:17:16.358Z;CLOSED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
384824;66cd7967-eddf-41aa-9bf4-77f445e24781;61398;martarep;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:dc6ec85c-0f5b-4d31-9b7d-9ca935b37833;194eaa88-51f3-41d1-bc10-c9464acdf91a;2026-01-21T11:12:45.058Z;martarep;VERDADERO;CAMISA UNIFORME LOIDA;4-49JXL;2026-01-21T11:15:26.321Z;2026-03-05T04:17:09.494Z;CANCELLED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
384827;053bdd93-e9de-4d99-ba92-655cb6755445;61397;raquelpm;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;1c14823e-f123-4add-bd6d-cba1a2bbcd95;2026-01-21T11:11:58.337Z;raquelpm;VERDADERO;PANTALÓN PIJAMERO DE RAYAS;1-49PJB;2026-01-21T11:15:26.321Z;2026-03-05T04:17:09.494Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
385098;5722cf86-5bf7-4b4c-ac88-1a713b0022cd;61471;jacobofba;urn:product-supplier:818a0617-f416-49ad-9b2e-1251f57f3418;urn:BUYERCODE:7be0c816-6326-40b0-ae93-fdd32758b3ad;5174f0cc-7bfa-41c9-84e5-0d87eff47aef;2026-01-21T12:17:42.868Z;jacobofba;VERDADERO;SET_184 SHORT RAYA JACQUARD;20-49SVF;2026-01-21T12:30:33.411Z;2026-03-05T04:17:09.512Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;757755;MASS KONFEKSIYON TEKSTIL SAN. VE TIC. A.;MASS KONFEKSIYON TEKSTIL SAN. VE TIC. A.S.
385148;df052b8a-a674-4e0a-818c-d5289611a719;61482;jacobofba;urn:product-supplier:edf02f77-020b-4cdc-a694-92e26136eedf;urn:BUYERCODE:7be0c816-6326-40b0-ae93-fdd32758b3ad;b0aeb76f-55ca-4c45-8ea6-97f9a9a15c71;2026-01-21T12:31:52.889Z;jacobofba;VERDADERO;TRAJE_104 PANTALÓN TIRO ALTO MASCULINO;1-47LYD;2026-01-21T12:46:59.974Z;2026-03-05T04:17:09.512Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;745378;AYDIN TEXTILE.ITH.HR.SAN.TC.LTD.STI;AYDIN TEKSTIL ITHALAT IHRACAT SANAYI VE TICARET LIMITED SIRKETI 
385418;d0753827-28e1-4abb-86a1-6af75e3a3958;61589;jacobofba;urn:product-supplier:edf02f77-020b-4cdc-a694-92e26136eedf;urn:BUYERCODE:7be0c816-6326-40b0-ae93-fdd32758b3ad;97e5a6d8-403b-4507-b051-d8f70c5be356;2026-01-21T15:23:16.846Z;jacobofba;VERDADERO;THE CAPRI STYLE PANT;1-46MMR;2026-01-21T15:30:23.699Z;2026-03-05T04:17:02.648Z;CLOSED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;745378;AYDIN TEXTILE.ITH.HR.SAN.TC.LTD.STI;AYDIN TEKSTIL ITHALAT IHRACAT SANAYI VE TICARET LIMITED SIRKETI 
385432;49efe00c-007c-441f-a76f-5dcd140268fb;65445;laragh;urn:product-supplier:3eaa6567-5c43-4b3e-bcc7-a1240ef53807;urn:BUYERCODE:60e11fb8-67d0-4bf9-acd6-27cc1bf75b70;6815b4e6-2e1f-48d2-a3b0-d1a0d22fac4f;2026-01-21T15:17:29.291Z;laragh;VERDADERO;TOP M/LARGA BORDADO;4-49QFC;2026-01-21T15:30:23.699Z;2026-03-05T04:17:02.648Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION E;742633;PARAMOUNT PRODUCTS PVT. LTD;PARAMOUNT PRODUCTS PVT. LTD
385454;88bc09ae-3238-493a-ac20-2be69c900de9;65449;laragh;urn:product-supplier:3eaa6567-5c43-4b3e-bcc7-a1240ef53807;urn:BUYERCODE:60e11fb8-67d0-4bf9-acd6-27cc1bf75b70;946d7dfb-8e08-40e6-bcc6-aac13ed65aa3;2026-01-21T15:37:09.820Z;laragh;VERDADERO;PANTALON BOMBACHO ENCAJE;1-49XKP;2026-01-21T15:45:13.918Z;2026-03-05T04:16:55.753Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION E;742633;PARAMOUNT PRODUCTS PVT. LTD;PARAMOUNT PRODUCTS PVT. LTD
385620;0e002706-c016-4e69-98f2-ad1029c1fb88;61681;laragh;urn:product-supplier:3eaa6567-5c43-4b3e-bcc7-a1240ef53807;urn:BUYERCODE:60e11fb8-67d0-4bf9-acd6-27cc1bf75b70;67108afe-54cf-434b-a964-fef2a5302979;2026-01-21T16:33:46.169Z;laragh;VERDADERO;SET_65-TOP FRUNCES MANGA VOLANTE;4-49KNW;2026-01-21T16:45:16.304Z;2026-03-05T04:16:55.825Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION E;742633;PARAMOUNT PRODUCTS PVT. LTD;PARAMOUNT PRODUCTS PVT. LTD
385660;db37fed2-6f68-4bb5-a06c-0515e8e30b73;61694;laragh;urn:product-supplier:3eaa6567-5c43-4b3e-bcc7-a1240ef53807;urn:BUYERCODE:60e11fb8-67d0-4bf9-acd6-27cc1bf75b70;84b6ee17-26c1-4e42-8a90-8a3eda23db4e;2026-01-21T16:49:49.817Z;laragh;VERDADERO;SET_65-SHORT ENCAJE;20-49SYQ;2026-01-21T17:00:28.153Z;2026-03-05T04:16:56.225Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION E;742633;PARAMOUNT PRODUCTS PVT. LTD;PARAMOUNT PRODUCTS PVT. LTD
385738;6a73b4b9-ffa4-4f1b-aace-cfd8180b9a4c;61768;raquelpm;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;1c38d9ac-6e5e-4814-8eac-c94421f189c4;2026-01-21T17:48:56.744Z;raquelpm;VERDADERO;SET_186 PANTALÓN RECTO;1-49SNH;2026-01-21T18:00:58.275Z;2026-03-05T04:16:56.224Z;CLOSED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
385856;8a32e3f8-28e8-4262-9d0d-931ded056db7;61819;isabeljnbl;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:dc6ec85c-0f5b-4d31-9b7d-9ca935b37833;a1fa2359-6369-4346-9040-c1176e1fe566;2026-01-22T08:26:23.991Z;isabeljnbl;VERDADERO;SET_186 CUERPO M/SISA ESCOTE ESPALDA;4-49QJT;2026-01-22T08:32:42.396Z;2026-03-05T04:16:48.303Z;CLOSED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
385861;336ded83-ea5c-4797-b0a6-6e78159b0f70;61818;alvarosbal;urn:product-supplier:c95e9cdf-b32e-4ce8-995a-b8624faabf23;urn:BUYERCODE:1c59ac54-9dfb-40af-a486-25365d078629;541df172-ed06-4e2f-a361-72913898d362;2026-01-22T08:22:53.838Z;alvarosbal;VERDADERO;CHECKY SHORT TRENCH;8-49GYD;2026-01-22T08:32:42.396Z;2026-03-05T04:16:48.303Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION E;740873;WUHAN KINGSRICH INTERNATIONAL TRADING CO;WUHAN KINGSRICH INTERNATIONAL TRADING CO., LTD
385883;6c0f5607-3d73-48d9-9aad-a4fc9d0ff3bf;61825;alvarosbal;urn:product-supplier:c95e9cdf-b32e-4ce8-995a-b8624faabf23;urn:BUYERCODE:1c59ac54-9dfb-40af-a486-25365d078629;562d7642-754d-41a9-82e9-2a928799d139;2026-01-22T08:36:10.119Z;alvarosbal;VERDADERO;CHECK'S A TRENCH;8-49GQQ;2026-01-22T08:45:20.073Z;2026-03-05T04:16:48.303Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION E;740873;WUHAN KINGSRICH INTERNATIONAL TRADING CO;WUHAN KINGSRICH INTERNATIONAL TRADING CO., LTD
386047;f6621ce4-95cc-44a7-8661-b0842622e4c2;61930;martarep;urn:product-supplier:7f41552a-b003-4464-b7ad-9e1b09b17a14;urn:BUYERCODE:dc6ec85c-0f5b-4d31-9b7d-9ca935b37833;24bd5ca1-3de8-4610-a691-b299ccc1a0d3;2026-01-22T10:40:20.692Z;martarep;VERDADERO;CAMISA UNIFORME LOIDA;4-49MVS;2026-01-22T10:46:16.192Z;2026-03-05T04:16:41.952Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727149;ZINTURA;ZINTURA, S.A.
386089;f1695780-76bc-4d08-b37a-0669ad5d8ba4;61935;martarep;urn:product-supplier:7f41552a-b003-4464-b7ad-9e1b09b17a14;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;22fb317c-128f-420b-a4af-5cb2d5a66c11;2026-01-22T10:46:26.594Z;martarep;VERDADERO;PANTALÓN UNIFORME LOIDA;1-49TWN;2026-01-22T11:00:44.767Z;2026-03-05T04:16:41.952Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727149;ZINTURA;ZINTURA, S.A.
386453;922a98ea-1eaf-49ac-a294-7685ca60c977;62093;alfredofyr;urn:product-supplier:4c84e169-708b-4ddd-b4e2-e8a38d2473d0;urn:BUYERCODE:2b9af67e-7e62-4ccb-90f7-b441c5ddf154;16c1ede1-e4f3-4279-b340-4a71bfa51833;2026-01-22T12:49:16.859Z;alfredofyr;VERDADERO;THE ITEM PATCHWORK TROUSERS;1-48KHF;2026-01-22T13:01:13.565Z;2026-03-05T04:16:34.030Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION D;1001949;PURE VILLAGE TEKSTIL ANONIM SIRKETI;PURE VILLAGE TEKSTIL ANONIM SIRKETI
386515;76e078b7-24b9-47c9-bc55-b871e49c533d;62115;tamarabo;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:dc6ec85c-0f5b-4d31-9b7d-9ca935b37833;18de7c2c-7930-4e63-8cb1-44decb785ac1;2026-01-22T13:52:22.906Z;tamarabo;VERDADERO;ZW_ THE CUT OUT LINEN BLEND DRESS;2-48WYK;2026-01-22T14:00:56.853Z;2026-03-05T04:16:34.029Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
386559;7ac91f28-7bd7-4f5c-91fb-0bb9dda4635f;62144;tamarabo;urn:product-supplier:7f41552a-b003-4464-b7ad-9e1b09b17a14;urn:BUYERCODE:dc6ec85c-0f5b-4d31-9b7d-9ca935b37833;e891cd1f-69e0-48f2-b86e-91064afab8ce;2026-01-22T14:41:23.532Z;tamarabo;VERDADERO;ZW_THE MINI DRESS IN WHITE;2-49SPF;2026-01-22T14:45:09.519Z;2026-03-05T04:16:34.853Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727149;ZINTURA;ZINTURA, S.A.
386583;e617f50b-5099-427e-a129-2412fc26cf12;62134;tamarabo;urn:product-supplier:7f41552a-b003-4464-b7ad-9e1b09b17a14;urn:BUYERCODE:dc6ec85c-0f5b-4d31-9b7d-9ca935b37833;c953b8e5-e047-498b-bc11-cf506a796363;2026-01-22T14:30:35.613Z;tamarabo;VERDADERO;ZW_THE HALTER MATTE SATIN MIDI DRESS;2-48GKH;2026-01-22T14:45:09.519Z;2026-03-05T04:16:34.853Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727149;ZINTURA;ZINTURA, S.A.
386589;4bcde120-26c4-4345-9c00-bdcffea3955d;62161;sarajv;urn:product-supplier:9af47123-81b6-421f-aee4-d7833090cc27;urn:BUYERCODE:30a5ad9e-bc4e-4598-a328-975e44a33354;208ff94e-ca7f-4808-a0ca-85b981a6e641;2026-01-22T14:59:01.782Z;sarajv;VERDADERO;VESTIDO TUNICA C/PICO CINTURON LAZO;2-49ZGX;2026-01-22T15:00:35.869Z;2026-03-05T04:16:34.853Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;1004337;Jiaxing VIsion Trading Co., Ltd.;JIAXING VISION TRADING CO.,LTD
386644;fb99b9c1-d09b-4bf1-a9c4-9eb21903380f;65485;laragh;urn:product-supplier:1e7c5ca3-c9dc-45a7-96d4-862819608d41;urn:BUYERCODE:60e11fb8-67d0-4bf9-acd6-27cc1bf75b70;5823ab18-64e7-4ac1-b415-3fba03627a7a;2026-01-22T15:10:35.312Z;laragh;VERDADERO;TOP ESTAMPADO DETALLE TACHUELAS;4-49YNN;2026-01-22T15:15:13.967Z;2026-03-05T04:16:27.122Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION E;743669;Sahu;SAHU EXPORTS PVT. LTD.
386654;eeb0159f-b7e0-4fa0-9afa-368d44f8daf3;62175;jacobofba;urn:product-supplier:edf02f77-020b-4cdc-a694-92e26136eedf;urn:BUYERCODE:7be0c816-6326-40b0-ae93-fdd32758b3ad;8b471147-3f43-4980-9b33-9c9a664e2ff1;2026-01-22T15:06:13.883Z;jacobofba;VERDADERO;PANTALON CAPRI CUADRO VICHY;1-49BXG;2026-01-22T15:15:13.967Z;2026-03-05T04:16:34.853Z;CANCELLED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;745378;AYDIN TEXTILE.ITH.HR.SAN.TC.LTD.STI;AYDIN TEKSTIL ITHALAT IHRACAT SANAYI VE TICARET LIMITED SIRKETI 
386664;651d73ac-7aa7-4082-ba21-a06044c9c489;62171;tamarabo;urn:product-supplier:7f41552a-b003-4464-b7ad-9e1b09b17a14;urn:BUYERCODE:dc6ec85c-0f5b-4d31-9b7d-9ca935b37833;2721861b-d7ff-418b-b8e6-38294ee818e6;2026-01-22T15:02:00.078Z;tamarabo;VERDADERO;ZW_ THE MINI DRESS IN HEAVY POPLIN (2);2-49RRB;2026-01-22T15:15:13.967Z;2026-03-05T04:16:34.853Z;CLOSED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727149;ZINTURA;ZINTURA, S.A.
386666;848277e1-d3cd-4a7e-8d5a-f0de1b9b032e;65483;laragh;urn:product-supplier:1e7c5ca3-c9dc-45a7-96d4-862819608d41;urn:BUYERCODE:60e11fb8-67d0-4bf9-acd6-27cc1bf75b70;b17f5779-578f-485d-8941-3930d35f15f3;2026-01-22T15:01:29.629Z;laragh;VERDADERO;VESTIDO LARGO BORDADOS;2-49MZW;2026-01-22T15:15:13.967Z;2026-03-05T04:16:34.853Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION E;743669;Sahu;SAHU EXPORTS PVT. LTD.
386684;57cf94dd-acd1-4688-80f3-8f1d86300833;65487;laragh;urn:product-supplier:1e7c5ca3-c9dc-45a7-96d4-862819608d41;urn:BUYERCODE:60e11fb8-67d0-4bf9-acd6-27cc1bf75b70;bf8ec8db-746f-4b18-be00-5d3f5008753b;2026-01-22T15:26:21.911Z;laragh;VERDADERO;VESTIDO TIRANTES FANTASIA;2-49ZCB;2026-01-22T15:32:42.070Z;2026-03-06T04:15:55.715Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION E;743669;Sahu;SAHU EXPORTS PVT. LTD.
386724;669e7ff5-c9d9-4f0d-b2d3-7f78dc132c8a;65489;laragh;urn:product-supplier:1e7c5ca3-c9dc-45a7-96d4-862819608d41;urn:BUYERCODE:60e11fb8-67d0-4bf9-acd6-27cc1bf75b70;bab6d9b4-7da0-440e-bab3-a0d4fc9ba303;2026-01-22T15:40:57.736Z;laragh;VERDADERO;VESTIDO PECHERA BORDADA;2-49JSQ;2026-01-22T15:45:15.388Z;2026-03-06T04:15:55.715Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION E;743669;Sahu;SAHU EXPORTS PVT. LTD.
